Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
165,Pakistan,5911,Export Quantity,2514,Maize and products,1991,1000 tonnes,0
165,Pakistan,5911,Export Quantity,2514,Maize and products,1992,1000 tonnes,0
165,Pakistan,5911,Export Quantity,2514,Maize and products,1993,1000 tonnes,0
165,Pakistan,5911,Export Quantity,2514,Maize and products,1994,1000 tonnes,1
165,Pakistan,5911,Export Quantity,2514,Maize and products,1995,1000 tonnes,1
165,Pakistan,5911,Export Quantity,2514,Maize and products,1996,1000 tonnes,2
165,Pakistan,5911,Export Quantity,2514,Maize and products,1997,1000 tonnes,5
165,Pakistan,5911,Export Quantity,2514,Maize and products,1998,1000 tonnes,4
165,Pakistan,5911,Export Quantity,2514,Maize and products,1999,1000 tonnes,3
165,Pakistan,5911,Export Quantity,2514,Maize and products,2000,1000 tonnes,6
165,Pakistan,5911,Export Quantity,2514,Maize and products,2001,1000 tonnes,5
165,Pakistan,5911,Export Quantity,2514,Maize and products,2002,1000 tonnes,5
165,Pakistan,5911,Export Quantity,2514,Maize and products,2003,1000 tonnes,6
165,Pakistan,5911,Export Quantity,2514,Maize and products,2004,1000 tonnes,5
165,Pakistan,5911,Export Quantity,2514,Maize and products,2005,1000 tonnes,8
165,Pakistan,5911,Export Quantity,2514,Maize and products,2006,1000 tonnes,9
165,Pakistan,5911,Export Quantity,2514,Maize and products,2007,1000 tonnes,24
165,Pakistan,5911,Export Quantity,2514,Maize and products,2008,1000 tonnes,18
165,Pakistan,5911,Export Quantity,2514,Maize and products,2009,1000 tonnes,145
165,Pakistan,5911,Export Quantity,2514,Maize and products,2010,1000 tonnes,305
165,Pakistan,5911,Export Quantity,2514,Maize and products,2011,1000 tonnes,284
165,Pakistan,5911,Export Quantity,2514,Maize and products,2012,1000 tonnes,392
165,Pakistan,5911,Export Quantity,2514,Maize and products,2013,1000 tonnes,165
171,Philippines,511,Total Population - Both sexes,2501,Population,1961,1000 persons,27163
171,Philippines,511,Total Population - Both sexes,2501,Population,1962,1000 persons,28080
171,Philippines,511,Total Population - Both sexes,2501,Population,1963,1000 persons,29016
171,Philippines,511,Total Population - Both sexes,2501,Population,1964,1000 persons,29962
171,Philippines,511,Total Population - Both sexes,2501,Population,1965,1000 persons,30913
171,Philippines,511,Total Population - Both sexes,2501,Population,1966,1000 persons,31867
171,Philippines,511,Total Population - Both sexes,2501,Population,1967,1000 persons,32826
171,Philippines,511,Total Population - Both sexes,2501,Population,1968,1000 persons,33797
171,Philippines,511,Total Population - Both sexes,2501,Population,1969,1000 persons,34788
171,Philippines,511,Total Population - Both sexes,2501,Population,1970,1000 persons,35805
171,Philippines,511,Total Population - Both sexes,2501,Population,1971,1000 persons,36852
171,Philippines,511,Total Population - Both sexes,2501,Population,1972,1000 persons,37926
171,Philippines,511,Total Population - Both sexes,2501,Population,1973,1000 persons,39027
171,Philippines,511,Total Population - Both sexes,2501,Population,1974,1000 persons,40151
171,Philippines,511,Total Population - Both sexes,2501,Population,1975,1000 persons,41296
171,Philippines,511,Total Population - Both sexes,2501,Population,1976,1000 persons,42462
171,Philippines,511,Total Population - Both sexes,2501,Population,1977,1000 persons,43652
171,Philippines,511,Total Population - Both sexes,2501,Population,1978,1000 persons,44868
171,Philippines,511,Total Population - Both sexes,2501,Population,1979,1000 persons,46115
171,Philippines,511,Total Population - Both sexes,2501,Population,1980,1000 persons,47398
171,Philippines,511,Total Population - Both sexes,2501,Population,1981,1000 persons,48716
171,Philippines,511,Total Population - Both sexes,2501,Population,1982,1000 persons,50068
171,Philippines,511,Total Population - Both sexes,2501,Population,1983,1000 persons,51453
171,Philippines,511,Total Population - Both sexes,2501,Population,1984,1000 persons,52873
171,Philippines,511,Total Population - Both sexes,2501,Population,1985,1000 persons,54325
171,Philippines,511,Total Population - Both sexes,2501,Population,1986,1000 persons,55812
171,Philippines,511,Total Population - Both sexes,2501,Population,1987,1000 persons,57329
171,Philippines,511,Total Population - Both sexes,2501,Population,1988,1000 persons,58867
171,Philippines,511,Total Population - Both sexes,2501,Population,1989,1000 persons,60410
171,Philippines,511,Total Population - Both sexes,2501,Population,1990,1000 persons,61949
171,Philippines,511,Total Population - Both sexes,2501,Population,1991,1000 persons,63476
171,Philippines,511,Total Population - Both sexes,2501,Population,1992,1000 persons,64997
171,Philippines,511,Total Population - Both sexes,2501,Population,1993,1000 persons,66517
171,Philippines,511,Total Population - Both sexes,2501,Population,1994,1000 persons,68051
171,Philippines,511,Total Population - Both sexes,2501,Population,1995,1000 persons,69607
171,Philippines,511,Total Population - Both sexes,2501,Population,1996,1000 persons,71185
171,Philippines,511,Total Population - Both sexes,2501,Population,1997,1000 persons,72781
171,Philippines,511,Total Population - Both sexes,2501,Population,1998,1000 persons,74393
171,Philippines,511,Total Population - Both sexes,2501,Population,1999,1000 persons,76018
171,Philippines,511,Total Population - Both sexes,2501,Population,2000,1000 persons,77652
171,Philippines,511,Total Population - Both sexes,2501,Population,2001,1000 persons,79298
171,Philippines,511,Total Population - Both sexes,2501,Population,2002,1000 persons,80954
171,Philippines,511,Total Population - Both sexes,2501,Population,2003,1000 persons,82605
171,Philippines,511,Total Population - Both sexes,2501,Population,2004,1000 persons,84231
171,Philippines,511,Total Population - Both sexes,2501,Population,2005,1000 persons,85821
171,Philippines,511,Total Population - Both sexes,2501,Population,2006,1000 persons,87367
171,Philippines,511,Total Population - Both sexes,2501,Population,2007,1000 persons,88876
171,Philippines,511,Total Population - Both sexes,2501,Population,2008,1000 persons,90371
171,Philippines,511,Total Population - Both sexes,2501,Population,2009,1000 persons,91886
171,Philippines,511,Total Population - Both sexes,2501,Population,2010,1000 persons,93444
171,Philippines,511,Total Population - Both sexes,2501,Population,2011,1000 persons,95053
171,Philippines,511,Total Population - Both sexes,2501,Population,2012,1000 persons,96707
171,Philippines,511,Total Population - Both sexes,2501,Population,2013,1000 persons,98394
171,Philippines,5611,Import Quantity,2511,Wheat and products,1961,1000 tonnes,355
171,Philippines,5611,Import Quantity,2511,Wheat and products,1962,1000 tonnes,350
171,Philippines,5611,Import Quantity,2511,Wheat and products,1963,1000 tonnes,440
171,Philippines,5611,Import Quantity,2511,Wheat and products,1964,1000 tonnes,420
171,Philippines,5611,Import Quantity,2511,Wheat and products,1965,1000 tonnes,506
171,Philippines,5611,Import Quantity,2511,Wheat and products,1966,1000 tonnes,515
171,Philippines,5611,Import Quantity,2511,Wheat and products,1967,1000 tonnes,563
171,Philippines,5611,Import Quantity,2511,Wheat and products,1968,1000 tonnes,617
171,Philippines,5611,Import Quantity,2511,Wheat and products,1969,1000 tonnes,587
171,Philippines,5611,Import Quantity,2511,Wheat and products,1970,1000 tonnes,517
171,Philippines,5611,Import Quantity,2511,Wheat and products,1971,1000 tonnes,611
171,Philippines,5611,Import Quantity,2511,Wheat and products,1972,1000 tonnes,760
171,Philippines,5611,Import Quantity,2511,Wheat and products,1973,1000 tonnes,531
171,Philippines,5611,Import Quantity,2511,Wheat and products,1974,1000 tonnes,516
171,Philippines,5611,Import Quantity,2511,Wheat and products,1975,1000 tonnes,541
171,Philippines,5611,Import Quantity,2511,Wheat and products,1976,1000 tonnes,722
171,Philippines,5611,Import Quantity,2511,Wheat and products,1977,1000 tonnes,670
171,Philippines,5611,Import Quantity,2511,Wheat and products,1978,1000 tonnes,688
171,Philippines,5611,Import Quantity,2511,Wheat and products,1979,1000 tonnes,732
171,Philippines,5611,Import Quantity,2511,Wheat and products,1980,1000 tonnes,798
171,Philippines,5611,Import Quantity,2511,Wheat and products,1981,1000 tonnes,815
171,Philippines,5611,Import Quantity,2511,Wheat and products,1982,1000 tonnes,945
171,Philippines,5611,Import Quantity,2511,Wheat and products,1983,1000 tonnes,815
171,Philippines,5611,Import Quantity,2511,Wheat and products,1984,1000 tonnes,778
171,Philippines,5611,Import Quantity,2511,Wheat and products,1985,1000 tonnes,702
171,Philippines,5611,Import Quantity,2511,Wheat and products,1986,1000 tonnes,1087
171,Philippines,5611,Import Quantity,2511,Wheat and products,1987,1000 tonnes,740
171,Philippines,5611,Import Quantity,2511,Wheat and products,1988,1000 tonnes,1180
171,Philippines,5611,Import Quantity,2511,Wheat and products,1989,1000 tonnes,1278
171,Philippines,5611,Import Quantity,2511,Wheat and products,1990,1000 tonnes,1607
171,Philippines,5611,Import Quantity,2511,Wheat and products,1991,1000 tonnes,1508
171,Philippines,5611,Import Quantity,2511,Wheat and products,1992,1000 tonnes,1804
171,Philippines,5611,Import Quantity,2511,Wheat and products,1993,1000 tonnes,1842
171,Philippines,5611,Import Quantity,2511,Wheat and products,1994,1000 tonnes,2227
171,Philippines,5611,Import Quantity,2511,Wheat and products,1995,1000 tonnes,2161
171,Philippines,5611,Import Quantity,2511,Wheat and products,1996,1000 tonnes,1980
171,Philippines,5611,Import Quantity,2511,Wheat and products,1997,1000 tonnes,2463
171,Philippines,5611,Import Quantity,2511,Wheat and products,1998,1000 tonnes,1913
171,Philippines,5611,Import Quantity,2511,Wheat and products,1999,1000 tonnes,2079
171,Philippines,5611,Import Quantity,2511,Wheat and products,2000,1000 tonnes,2716
171,Philippines,5611,Import Quantity,2511,Wheat and products,2001,1000 tonnes,2959
171,Philippines,5611,Import Quantity,2511,Wheat and products,2002,1000 tonnes,3172
171,Philippines,5611,Import Quantity,2511,Wheat and products,2003,1000 tonnes,2792
171,Philippines,5611,Import Quantity,2511,Wheat and products,2004,1000 tonnes,2236
171,Philippines,5611,Import Quantity,2511,Wheat and products,2005,1000 tonnes,2122
171,Philippines,5611,Import Quantity,2511,Wheat and products,2006,1000 tonnes,2886
171,Philippines,5611,Import Quantity,2511,Wheat and products,2007,1000 tonnes,1987
171,Philippines,5611,Import Quantity,2511,Wheat and products,2008,1000 tonnes,1818
171,Philippines,5611,Import Quantity,2511,Wheat and products,2009,1000 tonnes,3252
171,Philippines,5611,Import Quantity,2511,Wheat and products,2010,1000 tonnes,2075
171,Philippines,5611,Import Quantity,2511,Wheat and products,2011,1000 tonnes,3014
171,Philippines,5611,Import Quantity,2511,Wheat and products,2012,1000 tonnes,3347
171,Philippines,5611,Import Quantity,2511,Wheat and products,2013,1000 tonnes,2803
171,Philippines,5911,Export Quantity,2511,Wheat and products,1961,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1962,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1963,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1964,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1965,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1966,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1967,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1968,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1969,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1970,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1971,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1972,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1973,1000 tonnes,0
171,Philippines,5911,Export Quantity,2511,Wheat and products,1974,1000 tonnes,1
171,Philippines,5911,Export Quantity,2511,Wheat and products,1975,1000 tonnes,1
171,Philippines,5911,Export Quantity,2511,Wheat and products,1976,1000 tonnes,1
171,Philippines,5911,Export Quantity,2511,Wheat and products,1977,1000 tonnes,2
171,Philippines,5911,Export Quantity,2511,Wheat and products,1978,1000 tonnes,2
171,Philippines,5911,Export Quantity,2511,Wheat and products,1979,1000 tonnes,2
171,Philippines,5911,Export Quantity,2511,Wheat and products,1980,1000 tonnes,2
171,Philippines,5911,Export Quantity,2511,Wheat and products,1981,1000 tonnes,3
171,Philippines,5911,Export Quantity,2511,Wheat and products,1982,1000 tonnes,4
171,Philippines,5911,Export Quantity,2511,Wheat and products,1983,1000 tonnes,4
171,Philippines,5911,Export Quantity,2511,Wheat and products,1984,1000 tonnes,4
171,Philippines,5911,Export Quantity,2511,Wheat and products,1985,1000 tonnes,4
171,Philippines,5911,Export Quantity,2511,Wheat and products,1986,1000 tonnes,4
171,Philippines,5911,Export Quantity,2511,Wheat and products,1987,1000 tonnes,5
171,Philippines,5911,Export Quantity,2511,Wheat and products,1988,1000 tonnes,5
171,Philippines,5911,Export Quantity,2511,Wheat and products,1989,1000 tonnes,6
171,Philippines,5911,Export Quantity,2511,Wheat and products,1990,1000 tonnes,5
171,Philippines,5911,Export Quantity,2511,Wheat and products,1991,1000 tonnes,6
171,Philippines,5911,Export Quantity,2511,Wheat and products,1992,1000 tonnes,9
171,Philippines,5911,Export Quantity,2511,Wheat and products,1993,1000 tonnes,7
171,Philippines,5911,Export Quantity,2511,Wheat and products,1994,1000 tonnes,8
171,Philippines,5911,Export Quantity,2511,Wheat and products,1995,1000 tonnes,8
171,Philippines,5911,Export Quantity,2511,Wheat and products,1996,1000 tonnes,16
171,Philippines,5911,Export Quantity,2511,Wheat and products,1997,1000 tonnes,13
171,Philippines,5911,Export Quantity,2511,Wheat and products,1998,1000 tonnes,11
171,Philippines,5911,Export Quantity,2511,Wheat and products,1999,1000 tonnes,9
171,Philippines,5911,Export Quantity,2511,Wheat and products,2000,1000 tonnes,16
171,Philippines,5911,Export Quantity,2511,Wheat and products,2001,1000 tonnes,25
171,Philippines,5911,Export Quantity,2511,Wheat and products,2002,1000 tonnes,23
171,Philippines,5911,Export Quantity,2511,Wheat and products,2003,1000 tonnes,14
171,Philippines,5911,Export Quantity,2511,Wheat and products,2004,1000 tonnes,19
171,Philippines,5911,Export Quantity,2511,Wheat and products,2005,1000 tonnes,33
171,Philippines,5911,Export Quantity,2511,Wheat and products,2006,1000 tonnes,43
171,Philippines,5911,Export Quantity,2511,Wheat and products,2007,1000 tonnes,37
171,Philippines,5911,Export Quantity,2511,Wheat and products,2008,1000 tonnes,43
171,Philippines,5911,Export Quantity,2511,Wheat and products,2009,1000 tonnes,42
171,Philippines,5911,Export Quantity,2511,Wheat and products,2010,1000 tonnes,52
171,Philippines,5911,Export Quantity,2511,Wheat and products,2011,1000 tonnes,58
171,Philippines,5911,Export Quantity,2511,Wheat and products,2012,1000 tonnes,36
171,Philippines,5911,Export Quantity,2511,Wheat and products,2013,1000 tonnes,34
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1961,1000 tonnes,202
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1962,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1963,1000 tonnes,275
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1964,1000 tonnes,322
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1965,1000 tonnes,602
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1966,1000 tonnes,116
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1967,1000 tonnes,312
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1968,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1969,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1970,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1971,1000 tonnes,398
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1972,1000 tonnes,490
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1973,1000 tonnes,362
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1974,1000 tonnes,179
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1975,1000 tonnes,145
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1976,1000 tonnes,60
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1977,1000 tonnes,33
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1978,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1979,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1980,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1981,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1982,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1983,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1984,1000 tonnes,195
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1985,1000 tonnes,552
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1986,1000 tonnes,2
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1987,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1988,1000 tonnes,122
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1989,1000 tonnes,200
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1990,1000 tonnes,605
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1991,1000 tonnes,0
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1992,1000 tonnes,1
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1993,1000 tonnes,206
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1994,1000 tonnes,2
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1995,1000 tonnes,269
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1996,1000 tonnes,884
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1997,1000 tonnes,738
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1998,1000 tonnes,2463
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),1999,1000 tonnes,854
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2000,1000 tonnes,663
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2001,1000 tonnes,839
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2002,1000 tonnes,1232
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2003,1000 tonnes,916
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2004,1000 tonnes,1083
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2005,1000 tonnes,1874
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2006,1000 tonnes,1793
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2007,1000 tonnes,1904
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2008,1000 tonnes,2550
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2009,1000 tonnes,1858
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2010,1000 tonnes,2450
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2011,1000 tonnes,750
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2012,1000 tonnes,1057
171,Philippines,5611,Import Quantity,2805,Rice (Milled Equivalent),2013,1000 tonnes,426
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1961,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1962,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1963,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1964,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1965,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1966,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1967,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1968,1000 tonnes,39
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1969,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1970,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1971,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1972,1000 tonnes,5
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1973,1000 tonnes,3
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1974,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1975,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1976,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1977,1000 tonnes,16
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1978,1000 tonnes,49
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1979,1000 tonnes,170
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1980,1000 tonnes,268
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1981,1000 tonnes,84
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1982,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1983,1000 tonnes,41
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1984,1000 tonnes,3
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1985,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1986,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1987,1000 tonnes,115
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1988,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1989,1000 tonnes,16
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1990,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1991,1000 tonnes,10
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1992,1000 tonnes,36
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1993,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1994,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1995,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1996,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1997,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1998,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),1999,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2000,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2001,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2002,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2003,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2004,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2005,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2006,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2007,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2008,1000 tonnes,1
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2009,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2010,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2011,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2012,1000 tonnes,0
171,Philippines,5911,Export Quantity,2805,Rice (Milled Equivalent),2013,1000 tonnes,2
171,Philippines,5611,Import Quantity,2513,Barley and products,1961,1000 tonnes,20
171,Philippines,5611,Import Quantity,2513,Barley and products,1962,1000 tonnes,26
171,Philippines,5611,Import Quantity,2513,Barley and products,1963,1000 tonnes,38
171,Philippines,5611,Import Quantity,2513,Barley and products,1964,1000 tonnes,38
171,Philippines,5611,Import Quantity,2513,Barley and products,1965,1000 tonnes,42
171,Philippines,5611,Import Quantity,2513,Barley and products,1966,1000 tonnes,36
171,Philippines,5611,Import Quantity,2513,Barley and products,1967,1000 tonnes,48
171,Philippines,5611,Import Quantity,2513,Barley and products,1968,1000 tonnes,54
171,Philippines,5611,Import Quantity,2513,Barley and products,1969,1000 tonnes,51
171,Philippines,5611,Import Quantity,2513,Barley and products,1970,1000 tonnes,58
171,Philippines,5611,Import Quantity,2513,Barley and products,1971,1000 tonnes,64
171,Philippines,5611,Import Quantity,2513,Barley and products,1972,1000 tonnes,86
171,Philippines,5611,Import Quantity,2513,Barley and products,1973,1000 tonnes,59
171,Philippines,5611,Import Quantity,2513,Barley and products,1974,1000 tonnes,79
171,Philippines,5611,Import Quantity,2513,Barley and products,1975,1000 tonnes,90
171,Philippines,5611,Import Quantity,2513,Barley and products,1976,1000 tonnes,93
171,Philippines,5611,Import Quantity,2513,Barley and products,1977,1000 tonnes,96
171,Philippines,5611,Import Quantity,2513,Barley and products,1978,1000 tonnes,126
171,Philippines,5611,Import Quantity,2513,Barley and products,1979,1000 tonnes,154
171,Philippines,5611,Import Quantity,2513,Barley and products,1980,1000 tonnes,117
171,Philippines,5611,Import Quantity,2513,Barley and products,1981,1000 tonnes,119
171,Philippines,5611,Import Quantity,2513,Barley and products,1982,1000 tonnes,142
171,Philippines,5611,Import Quantity,2513,Barley and products,1983,1000 tonnes,174
171,Philippines,5611,Import Quantity,2513,Barley and products,1984,1000 tonnes,186
171,Philippines,5611,Import Quantity,2513,Barley and products,1985,1000 tonnes,108
171,Philippines,5611,Import Quantity,2513,Barley and products,1986,1000 tonnes,103
171,Philippines,5611,Import Quantity,2513,Barley and products,1987,1000 tonnes,304
171,Philippines,5611,Import Quantity,2513,Barley and products,1988,1000 tonnes,205
171,Philippines,5611,Import Quantity,2513,Barley and products,1989,1000 tonnes,278
171,Philippines,5611,Import Quantity,2513,Barley and products,1990,1000 tonnes,262
171,Philippines,5611,Import Quantity,2513,Barley and products,1991,1000 tonnes,234
171,Philippines,5611,Import Quantity,2513,Barley and products,1992,1000 tonnes,234
171,Philippines,5611,Import Quantity,2513,Barley and products,1993,1000 tonnes,189
171,Philippines,5611,Import Quantity,2513,Barley and products,1994,1000 tonnes,245
171,Philippines,5611,Import Quantity,2513,Barley and products,1995,1000 tonnes,198
171,Philippines,5611,Import Quantity,2513,Barley and products,1996,1000 tonnes,187
171,Philippines,5611,Import Quantity,2513,Barley and products,1997,1000 tonnes,194
171,Philippines,5611,Import Quantity,2513,Barley and products,1998,1000 tonnes,168
171,Philippines,5611,Import Quantity,2513,Barley and products,1999,1000 tonnes,207
171,Philippines,5611,Import Quantity,2513,Barley and products,2000,1000 tonnes,186
171,Philippines,5611,Import Quantity,2513,Barley and products,2001,1000 tonnes,153
171,Philippines,5611,Import Quantity,2513,Barley and products,2002,1000 tonnes,150
171,Philippines,5611,Import Quantity,2513,Barley and products,2003,1000 tonnes,212
171,Philippines,5611,Import Quantity,2513,Barley and products,2004,1000 tonnes,233
171,Philippines,5611,Import Quantity,2513,Barley and products,2005,1000 tonnes,238
171,Philippines,5611,Import Quantity,2513,Barley and products,2006,1000 tonnes,202
171,Philippines,5611,Import Quantity,2513,Barley and products,2007,1000 tonnes,220
171,Philippines,5611,Import Quantity,2513,Barley and products,2008,1000 tonnes,242
